site,radius,order,n,log10_error,log10_bound,log10_sensitivity,max_orbit,below_noise_floor
parabolic_cusp,1e-12,5,220,-51.78623129544107,-51.78623129544107,1.8783054273885966,0.4955984285059159,False
parabolic_cusp,1e-12,8,220,-76.66809252446131,-76.66809252446123,1.8783054273885966,0.4955984285059159,True
parabolic_cusp,1e-12,1,221,-18.583584655843527,-18.583584655843527,1.8802255188376016,0.4956178023385334,False
parabolic_cusp,1e-12,3,221,-35.187025087478744,-35.187025087478744,1.8802255188376016,0.4956178023385334,False
parabolic_cusp,1e-12,5,221,-51.76497023367977,-51.76497023367977,1.8802255188376016,0.4956178023385334,False
parabolic_cusp,1e-12,8,221,-76.63516985264829,-76.6351698526482,1.8802255188376016,0.4956178023385334,True
parabolic_cusp,1e-12,1,222,-18.577839127095217,-18.577839127095217,1.882137121113585,0.49563700599587757,False
parabolic_cusp,1e-12,3,222,-35.173581284735974,-35.173581284735974,1.882137121113585,0.49563700599587757,False
parabolic_cusp,1e-12,5,222,-51.74380380497328,-51.74380380497328,1.882137121113585,0.49563700599587757,False
parabolic_cusp,1e-12,8,222,-76.60239401287924,-76.60239401287916,1.882137121113585,0.49563700599587757,True
parabolic_cusp,1e-12,1,223,-18.57211893626523,-18.57211893626523,1.8840403091169033,0.4956560417135576,False
parabolic_cusp,1e-12,3,223,-35.16019693827149,-35.16019693827149,1.8840403091169033,0.4956560417135576,False
parabolic_cusp,1e-12,5,223,-51.722731168674585,-51.722731168674585,1.8840403091169033,0.4956560417135576,False
parabolic_cusp,1e-12,8,223,-76.56976369816687,-76.56976369816681,1.8840403091169033,0.4956560417135576,True
parabolic_cusp,1e-12,1,224,-18.566423860356,-18.566423860356,1.885935156759535,0.4956749116881519,False
parabolic_cusp,1e-12,3,224,-35.14687152330406,-35.14687152330406,1.885935156759535,0.4956749116881519,False
parabolic_cusp,1e-12,5,224,-51.701751495306304,-51.701751495306304,1.885935156759535,0.4956749116881519,False
parabolic_cusp,1e-12,8,224,-76.53727761892542,-76.53727761892536,1.885935156759535,0.4956749116881519,True
parabolic_cusp,1e-12,1,225,-18.56075367930534,-18.56075367930534,1.8878217369824188,0.49569361807805723,False
parabolic_cusp,1e-12,3,225,-35.133604521980466,-35.133604521980466,1.8878217369824188,0.49569361807805723,False
parabolic_cusp,1e-12,5,225,-51.68086396636346,-51.68086396636346,1.8878217369824188,0.49569361807805723,False
parabolic_cusp,1e-12,8,225,-76.50493450266273,-76.50493450266268,1.8878217369824188,0.49569361807805723,True
parabolic_cusp,1e-12,1,226,-18.555108175935068,-18.555108175935068,1.8897001217724068,0.49571216300431487,False
parabolic_cusp,1e-12,3,226,-35.12039542325393,-35.12039542325393,1.8897001217724068,0.49571216300431487,False
parabolic_cusp,1e-12,5,226,-51.66006777412056,-51.66006777412056,1.8897001217724068,0.49571216300431487,False
parabolic_cusp,1e-12,8,226,-76.4727330936791,-76.47273309367905,1.8897001217724068,0.49571216300431487,True
parabolic_cusp,1e-12,1,227,-18.549487135900797,-18.549487135900797,1.8915703821788465,0.4957305485514164,False
parabolic_cusp,1e-12,3,227,-35.10724372276523,-35.10724372276523,1.8915703821788465,0.4957305485514164,False
parabolic_cusp,1e-12,5,227,-51.63936212144294,-51.63936212144294,1.8915703821788465,0.4957305485514164,False
parabolic_cusp,1e-12,8,227,-76.44067215277276,-76.44067215277272,1.8915703821788465,0.4957305485514164,True
parabolic_cusp,1e-12,1,228,-18.543890347642773,-18.543890347642773,1.893432588329814,0.4957487767680882,False
parabolic_cusp,1e-12,3,228,-35.094148922726355,-35.094148922726355,1.893432588329814,0.4957487767680882,False
parabolic_cusp,1e-12,5,228,-51.61874622160216,-51.61874622160216,1.893432588329814,0.4957487767680882,False
parabolic_cusp,1e-12,8,228,-76.40875045695174,-76.40875045695172,1.893432588329814,0.4957487767680882,True
parabolic_cusp,1e-12,1,229,-18.538317602337806,-18.538317602337806,1.8952868094479811,0.4957668496680558,False
parabolic_cusp,1e-12,3,229,-35.08111053180676,-35.08111053180676,1.8952868094479811,0.4957668496680558,False
parabolic_cusp,1e-12,5,229,-51.598219298095444,-51.598219298095444,1.8952868094479811,0.4957668496680558,False
parabolic_cusp,1e-12,8,229,-76.3769667991521,-76.37696679915207,1.8952868094479811,0.4957668496680558,True
parabolic_cusp,1e-12,1,230,-18.53276869385223,-18.53276869385223,1.8971331138661611,0.4957847692307886,False
parabolic_cusp,1e-12,3,230,-35.06812806502197,-35.06812806502197,1.8971331138661611,0.4957847692307886,False
parabolic_cusp,1e-12,5,230,-51.57778058446906,-51.57778058446906,1.8971331138661611,0.4957847692307886,False
parabolic_cusp,1e-12,8,230,-76.3453199879621,-76.34531998796209,1.8971331138661611,0.4957847692307886,True
parabolic_cusp,1e-12,1,231,-18.527243418695846,-18.527243418695846,1.898971569042505,0.4958025374022263,False
parabolic_cusp,1e-12,3,231,-35.05520104362471,-35.05520104362471,1.898971569042505,0.4958025374022263,False
parabolic_cusp,1e-12,5,231,-51.557429324145424,-51.557429324145424,1.898971569042505,0.4958025374022263,False
parabolic_cusp,1e-12,8,231,-76.31380884735252,-76.31380884735249,1.898971569042505,0.4958025374022263,True
parabolic_cusp,1e-12,1,232,-18.521741575976876,-18.521741575976876,1.9008022415753842,0.495820156095486,False
parabolic_cusp,1e-12,3,232,-35.042328994998215,-35.042328994998215,1.9008022415753842,0.495820156095486,False
parabolic_cusp,1e-12,5,232,-51.53716477025398,-51.53716477025398,1.9008022415753842,0.495820156095486,False
parabolic_cusp,1e-12,8,232,-76.28243221641259,-76.28243221641256,1.9008022415753842,0.495820156095486,True
parabolic_cusp,1e-12,1,233,-18.51626296735786,-18.51626296735786,1.9026251972179562,0.4958376271915521,False
parabolic_cusp,1e-12,3,233,-35.02951145255192,-35.02951145255192,1.9026251972179562,0.4958376271915521,False
parabolic_cusp,1e-12,5,233,-51.51698618546562,-51.51698618546562,1.9026251972179562,0.4958376271915521,False
parabolic_cusp,1e-12,8,233,-76.25118894909168,-76.25118894909167,1.9026251972179562,0.4958376271915521,True
parabolic_cusp,1e-12,1,234,-18.510807397012492,-18.510807397012492,1.9044405008924201,0.49585495253994866,False
parabolic_cusp,1e-12,3,234,-35.01674795561933,-35.01674795561933,1.9044405008924201,0.49585495253994866,False
parabolic_cusp,1e-12,5,234,-51.496892841830686,-51.496892841830686,1.9044405008924201,0.49585495253994866,False
parabolic_cusp,1e-12,8,234,-76.22007791394651,-76.2200779139465,1.9044405008924201,0.49585495253994866,True
parabolic_cusp,1e-12,1,235,-18.505374671583358,-18.505374671583358,1.9062482167039736,0.4958721339593947,False
parabolic_cusp,1e-12,3,235,-35.00403804935804,-35.00403804935804,1.9062482167039736,0.4958721339593947,False
parabolic_cusp,1e-12,5,235,-51.476884020620375,-51.476884020620375,1.9062482167039736,0.4958721339593947,False
parabolic_cusp,1e-12,8,235,-76.18909799389353,-76.18909799389351,1.9062482167039736,0.4958721339593947,True
parabolic_cusp,1e-12,1,236,-18.499964600140558,-18.499964600140558,1.90804840795448,0.4958891732384439,False
parabolic_cusp,1e-12,3,236,-34.991381284651844,-34.991381284651844,1.90804840795448,0.4958891732384439,False
parabolic_cusp,1e-12,5,236,-51.45695901217147,-51.45695901217147,1.90804840795448,0.4958891732384439,False
parabolic_cusp,1e-12,8,236,-76.15824808596679,-76.15824808596678,1.90804840795448,0.4958891732384439,True
parabolic_cusp,1e-12,1,237,-18.4945769941412,-18.4945769941412,1.909841137155853,0.49590607213610743,False
parabolic_cusp,1e-12,3,237,-34.97877721801494,-34.97877721801494,1.909841137155853,0.49590607213610743,False
parabolic_cusp,1e-12,5,237,-51.437117115734324,-51.437117115734324,1.909841137155853,0.49590607213610743,False
parabolic_cusp,1e-12,8,237,-76.1275271010807,-76.12752710108069,1.909841137155853,0.49590607213610743,True
parabolic_cusp,1e-12,1,238,-18.48921166738975,-18.48921166738975,1.9116264660431508,0.4959228323824622,False
parabolic_cusp,1e-12,3,238,-34.96622541149807,-34.96622541149807,1.9116264660431508,0.4959228323824622,False
parabolic_cusp,1e-12,5,238,-51.417357639324095,-51.417357639324095,1.9116264660431508,0.4959228323824622,False
parabolic_cusp,1e-12,8,238,-76.09693396379785,-76.09693396379785,1.9116264660431508,0.4959228323824622,True
parabolic_cusp,1e-12,1,239,-18.483868435999145,-18.483868435999145,1.9134044555874148,0.4959394556792437,False
parabolic_cusp,1e-12,3,239,-34.95372543259668,-34.95372543259668,1.9134044555874148,0.4959394556792437,False
parabolic_cusp,1e-12,5,239,-51.397679899574946,-51.397679899574946,1.9134044555874148,0.4959394556792437,False
parabolic_cusp,1e-12,8,239,-76.06646761210166,-76.06646761210166,1.9134044555874148,0.4959394556792437,True
parabolic_cusp,1e-12,1,240,-18.478547118352793,-18.478547118352793,1.9151751660082361,0.4959559437004245,False
parabolic_cusp,1e-12,3,240,-34.94127685416089,-34.94127685416089,1.9151751660082361,0.4959559437004245,False
parabolic_cusp,1e-12,5,240,-51.37808322159739,-51.37808322159739,1.9151751660082361,0.4959559437004245,False
parabolic_cusp,1e-12,8,240,-76.0361269971737,-76.0361269971737,1.9151751660082361,0.4959559437004245,True
parabolic_cusp,1e-12,1,241,-18.473247535067284,-18.473247535067284,1.9169386567860673,0.49597229809277865,False
parabolic_cusp,1e-12,3,241,-34.928879254307425,-34.928879254307425,1.9169386567860673,0.49597229809277865,False
parabolic_cusp,1e-12,5,241,-51.3585669388385,-51.3585669388385,1.9169386567860673,0.49597229809277865,False
parabolic_cusp,1e-12,8,241,-76.00591108317566,-76.00591108317568,1.9169386567860673,0.49597229809277865,True
parabolic_cusp,1e-12,1,242,-18.467969508955896,-18.467969508955896,1.9186949866742804,0.4959885204764321,False
parabolic_cusp,1e-12,3,242,-34.916532216333245,-34.916532216333245,1.9186949866742804,0.4959885204764321,False
parabolic_cusp,1e-12,5,242,-51.339130392945016,-51.339130392945016,1.9186949866742804,0.4959885204764321,False
parabolic_cusp,1e-12,8,242,-75.97581884703584,-75.97581884703584,1.9186949866742804,0.4959885204764321,True
parabolic_cusp,1e-12,1,243,-18.462712864992827,-18.462712864992827,1.920444213710983,0.49600461244540006,False
parabolic_cusp,1e-12,3,243,-34.904235328631025,-34.904235328631025,1.920444213710983,0.49600461244540006,False
parabolic_cusp,1e-12,5,243,-51.31977293362926,-51.31977293362926,1.920444213710983,0.49600461244540006,False
parabolic_cusp,1e-12,8,243,-75.94584927823989,-75.94584927823989,1.920444213710983,0.49600461244540006,True
parabolic_cusp,1e-12,1,244,-18.457477430278182,-18.457477430278182,1.9221863952305913,0.4960205755681115,False
parabolic_cusp,1e-12,3,244,-34.891988184606305,-34.891988184606305,1.9221863952305913,0.4960205755681115,False
parabolic_cusp,1e-12,5,244,-51.300493918537775,-51.300493918537775,1.9221863952305913,0.4960205755681115,False
parabolic_cusp,1e-12,8,244,-75.91600137862596,-75.91600137862598,1.9221863952305913,0.4960205755681115,True
parabolic_cusp,1e-12,1,245,-18.452263034003625,-18.452263034003625,1.9239215878751708,0.49603641138792065,False
parabolic_cusp,1e-12,3,245,-34.87979038259631,-34.87979038259631,1.9239215878751708,0.49603641138792065,False
parabolic_cusp,1e-12,5,245,-51.28129271312263,-51.28129271312263,1.9239215878751708,0.49603641138792065,False
parabolic_cusp,1e-12,8,245,-75.88627416218401,-75.88627416218401,1.9239215878751708,0.49603641138792065,True
parabolic_cusp,1e-12,1,246,-18.44706950741876,-18.44706950741876,1.9256498476055537,0.49605212142360644,False
parabolic_cusp,1e-12,3,246,-34.86764152579047,-34.86764152579047,1.9256498476055537,0.49605212142360644,False
parabolic_cusp,1e-12,5,246,-51.262168690515324,-51.262168690515324,1.9256498476055537,0.49605212142360644,False
parabolic_cusp,1e-12,8,246,-75.856666654859,-75.85666665485901,1.9256498476055537,0.49605212142360644,True
parabolic_cusp,1e-12,1,247,-18.441896683798163,-18.441896683798163,1.9273712297122305,0.4960677071698604,False
parabolic_cusp,1e-12,3,247,-34.85554122215247,-34.85554122215247,1.9273712297122305,0.4960677071698604,False
parabolic_cusp,1e-12,5,247,-51.243121231403244,-51.243121231403244,1.9273712297122305,0.4960677071698604,False
parabolic_cusp,1e-12,8,247,-75.82717789435831,-75.82717789435831,1.9273712297122305,0.4960677071698604,True
parabolic_cusp,1e-12,1,248,-18.436744398409083,-18.436744398409083,1.9290857888260184,0.49608317009776237,False
parabolic_cusp,1e-12,3,248,-34.84348908434389,-34.84348908434389,1.9290857888260184,0.49608317009776237,False
parabolic_cusp,1e-12,5,248,-51.22414972390856,-51.22414972390856,1.9290857888260184,0.49608317009776237,False
parabolic_cusp,1e-12,8,248,-75.79780692996286,-75.79780692996286,1.9290857888260184,0.49608317009776237,True
parabolic_cusp,1e-12,1,249,-18.43161248847978,-18.43161248847978,1.930793578928533,0.49609851165524543,False
parabolic_cusp,1e-12,3,249,-34.831484729649354,-34.831484729649354,1.930793578928533,0.49609851165524543,False
parabolic_cusp,1e-12,5,249,-51.2052535634696,-51.2052535634696,1.930793578928533,0.49609851165524543,False
parabolic_cusp,1e-12,8,249,-75.768552822342,-75.768552822342,1.930793578928533,0.49609851165524543,True
parabolic_cusp,1e-12,1,250,-18.42650079316848,-18.42650079316848,1.9324946533624399,0.4961137332675497,False
parabolic_cusp,1e-12,3,250,-34.81952777990319,-34.81952777990319,1.9324946533624399,0.4961137332675497,False
parabolic_cusp,1e-12,5,250,-51.18643215272451,-51.18643215272451,1.9324946533624399,0.4961137332675497,False
parabolic_cusp,1e-12,8,250,-75.73941464337224,-75.73941464337224,1.9324946533624399,0.4961137332675497,True
parabolic_cusp,1e-12,1,251,-18.421409153532974,-18.421409153532974,1.9341890648415028,0.4961288363376654,False
parabolic_cusp,1e-12,3,251,-34.807617861417526,-34.807617861417526,1.9341890648415028,0.4961288363376654,False
parabolic_cusp,1e-12,5,251,-51.16768490139729,-51.16768490139729,1.9341890648415028,0.4961288363376654,False
parabolic_cusp,1e-12,8,251,-75.7103914759594,-75.7103914759594,1.9341890648415028,0.4961288363376654,True
parabolic_cusp,1e-12,1,252,-18.41633741250078,-18.41633741250078,1.935876865460454,0.496143822246766,False
parabolic_cusp,1e-12,3,252,-34.79575460491177,-34.79575460491177,1.935876865460454,0.496143822246766,False
parabolic_cusp,1e-12,5,252,-51.149011226186055,-51.149011226186055,1.935876865460454,0.496143822246766,False
parabolic_cusp,1e-12,8,252,-75.68148241386436,-75.68148241386437,1.935876865460454,0.496143822246766,True
parabolic_cusp,1e-12,1,253,-18.4112854148399,-18.4112854148399,1.937558106704648,0.49615869235463056,False
parabolic_cusp,1e-12,3,253,-34.783937645443544,-34.783937645443544,1.937558106704648,0.49615869235463056,False
parabolic_cusp,1e-12,5,253,-51.13041055065343,-51.13041055065343,1.937558106704648,0.49615869235463056,False
parabolic_cusp,1e-12,8,253,-75.6526865615323,-75.6526865615323,1.937558106704648,0.49615869235463056,True
parabolic_cusp,1e-12,1,254,-18.40625300713015,-18.40625300713015,1.9392328394595424,0.4961734480000569,False
parabolic_cusp,1e-12,3,254,-34.77216662234089,-34.77216662234089,1.9392328394595424,0.4961734480000569,False
parabolic_cusp,1e-12,5,254,-51.11188230511922,-51.11188230511922,1.9392328394595424,0.4961734480000569,False
parabolic_cusp,1e-12,8,254,-75.62400303392513,-75.62400303392513,1.9392328394595424,0.4961734480000569,True
parabolic_cusp,1e-12,1,255,-18.401240037735064,-18.401240037735064,1.94090111401999,0.49618809050126517,False
parabolic_cusp,1e-12,3,255,-34.76044117913586,-34.76044117913586,1.94090111401999,0.49618809050126517,False
parabolic_cusp,1e-12,5,255,-51.093425926555014,-51.093425926555014,1.94090111401999,0.49618809050126517,False
parabolic_cusp,1e-12,8,255,-75.59543095635733,-75.59543095635735,1.94090111401999,0.49618809050126517,True
parabolic_cusp,1e-12,1,256,-18.396246356774288,-18.396246356774288,1.9425629800993516,0.4962026211562917,False
parabolic_cusp,1e-12,3,256,-34.74876096349935,-34.74876096349935,1.9425629800993516,0.4962026211562917,False
parabolic_cusp,1e-12,5,256,-51.075040858480996,-51.075040858480996,1.9425629800993516,0.4962026211562917,False
parabolic_cusp,1e-12,8,256,-75.56696946433499,-75.56696946433499,1.9425629800993516,0.4962026211562917,True
parabolic_cusp,1e-12,1,257,-18.39127181609657,-18.39127181609657,1.9442184868384356,0.4962170412433744,False
parabolic_cusp,1e-12,3,257,-34.73712562717721,-34.73712562717721,1.9442184868384356,0.4962170412433744,False
parabolic_cusp,1e-12,5,257,-51.056726550864624,-51.056726550864624,1.9442184868384356,0.4962170412433744,False
parabolic_cusp,1e-12,8,257,-75.53861770339779,-75.53861770339779,1.9442184868384356,0.4962170412433744,True
parabolic_cusp,1e-12,1,258,-18.38631626925323,-18.38631626925323,1.94586768281426,0.49623135202132873,False
parabolic_cusp,1e-12,3,258,-34.72553482592758,-34.72553482592758,1.94586768281426,0.49623135202132873,False
parabolic_cusp,1e-12,5,258,-51.038482460021335,-51.038482460021335,1.94586768281426,0.49623135202132873,False
parabolic_cusp,1e-12,8,258,-75.5103748289643,-75.5103748289643,1.94586768281426,0.49623135202132873,True
parabolic_cusp,1e-12,1,259,-18.381379571472138,-18.381379571472138,1.947510616048664,0.4962455547299158,False
parabolic_cusp,1e-12,3,259,-34.71398821945946,-34.71398821945946,1.947510616048664,0.4962455547299158,False
parabolic_cusp,1e-12,5,259,-51.02030804851714,-51.02030804851714,1.947510616048664,0.4962455547299158,False
parabolic_cusp,1e-12,8,259,-75.48224000618005,-75.48224000618006,1.947510616048664,0.4962455547299158,True
